year,month,interest_rate,unemployment_rate,index_price
2005,1,2.16,5.3,2107.48
2005,2,2.41,5.4,2325.89
2005,3,2.63,5.2,2274.56
2005,4,2.78,5.1,2361.23
2005,5,3.21,5.0,2384.67
2005,6,3.56,5.1,2434.12
2005,7,3.86,5.0,2453.89
2005,8,3.84,4.9,2512.34
2005,9,3.64,5.1,2568.92
2005,10,4.16,5.0,2586.23
2005,11,4.35,5.0,2614.56
2005,12,4.16,4.9,2632.89
2006,1,4.16,4.7,2701.23
2006,2,4.56,4.8,2775.34
2006,3,4.87,4.7,2789.56
2006,4,5.12,4.8,2873.45
2006,5,5.29,4.6,2975.67
2006,6,5.24,4.6,3042.34
2006,7,5.24,4.7,3023.89
2006,8,5.24,4.8,3012.45
2006,9,5.02,4.7,3098.34
2006,10,5.25,4.4,3236.89
2006,11,5.02,4.5,3234.56
2006,12,5.02,4.4,3312.34
2007,1,5.09,4.6,3321.12
2007,2,5.09,4.5,3457.89
2007,3,5.08,4.4,3556.34
2007,4,5.25,4.5,3605.67
2007,5,5.43,4.4,3745.23
2007,6,5.49,4.6,3734.56
2007,7,5.32,4.7,3854.89
2007,8,5.05,4.9,3634.45
2007,9,4.99,4.7,3638.92
2007,10,4.45,4.8,3568.34
2007,11,3.89,4.7,3421.56
2007,12,3.01,4.9,3234.78
2008,1,2.43,5.0,3456.23
2008,2,1.99,5.1,3623.89
2008,3,1.65,5.2,3745.12
2008,4,2.34,5.0,3634.45
2008,5,2.98,5.3,3434.89
2008,6,2.35,5.5,3123.67
2008,7,2.16,5.7,2945.34
2008,8,1.92,6.1,2834.56
2008,9,0.16,6.8,2456.78
2008,10,0.14,7.2,2312.34
2008,11,0.12,7.8,2198.45
2008,12,0.16,8.3,1923.34
2009,1,0.18,8.7,2234.45
2009,2,0.22,8.9,1876.23
2009,3,0.14,9.2,1567.89
2009,4,0.15,9.4,1654.34
2009,5,0.17,9.3,1876.45
2009,6,0.19,9.5,2034.67
2009,7,0.16,9.4,2156.23
2009,8,0.19,9.6,2245.89
2009,9,0.22,9.8,2154.34
2009,10,0.21,10.0,2345.67
2009,11,0.17,9.9,2456.78
2009,12,0.19,9.3,2645.34
2010,1,0.19,9.7,2742.56
2010,2,0.18,9.9,2867.89
2010,3,0.20,10.0,2896.34
2010,4,0.20,9.9,2945.67
2010,5,0.19,9.7,2856.23
2010,6,0.21,9.5,2934.56
2010,7,0.18,9.5,2978.34
2010,8,0.19,9.6,3045.67
2010,9,0.16,9.6,3123.89
2010,10,0.18,9.4,3234.45
2010,11,0.18,9.8,3156.78
2010,12,0.17,9.4,3345.23
2011,1,0.14,9.1,3345.67
2011,2,0.13,9.0,3456.34
2011,3,0.14,8.8,3534.78
2011,4,0.10,9.2,3567.89
2011,5,0.11,9.0,3456.23
2011,6,0.07,9.2,3234.45
2011,7,0.07,9.1,3245.67
2011,8,0.06,9.0,3145.23
2011,9,0.09,9.1,3034.56
2011,10,0.08,8.9,3123.89
2011,11,0.06,8.7,3156.78
2011,12,0.07,8.5,3245.34
2012,1,0.10,8.3,3456.23
2012,2,0.11,8.2,3545.67
2012,3,0.14,8.0,3634.45
2012,4,0.14,8.1,3567.89
2012,5,0.17,8.2,3456.23
2012,6,0.15,8.3,3345.67
2012,7,0.14,8.3,3434.56
2012,8,0.13,8.1,3523.89
2012,9,0.12,7.9,3612.34
2012,10,0.13,7.8,3701.45
2012,11,0.14,7.7,3834.67
2012,12,0.15,7.4,3956.34
2013,1,0.14,7.9,3923.45
2013,2,0.12,7.7,4034.56
2013,3,0.13,7.5,4145.67
2013,4,0.12,7.3,4234.89
2013,5,0.14,7.2,4323.45
2013,6,0.26,7.1,4245.67
2013,7,0.25,7.2,4145.23
2013,8,0.23,7.3,4056.78
2013,9,0.23,7.2,4167.89
2013,10,0.25,7.1,4267.34
2013,11,0.27,6.9,4378.45
2013,12,0.29,6.7,4567.89
2014,1,0.11,6.6,4678.34
2014,2,0.09,6.7,4756.23
2014,3,0.08,6.7,4867.45
2014,4,0.09,6.3,4945.67
2014,5,0.09,6.4,5034.56
2014,6,0.09,6.1,5123.89
2014,7,0.09,6.2,5245.34
2014,8,0.09,6.1,5367.45
2014,9,0.09,5.9,5478.23
2014,10,0.08,5.8,5623.67
2014,11,0.08,5.8,5734.89
2014,12,0.11,5.6,5956.34
2015,1,0.24,5.7,5823.45
2015,2,0.25,5.5,5934.67
2015,3,0.25,5.5,6045.23
2015,4,0.26,5.4,6156.34
2015,5,0.25,5.3,6267.89
2015,6,0.25,5.3,6378.45
2015,7,0.26,5.2,6489.23
2015,8,0.26,5.1,6534.67
2015,9,0.25,5.1,6423.89
2015,10,0.24,5.0,6512.34
2015,11,0.25,5.0,6623.45
2015,12,0.49,5.3,6734.56
2016,1,0.40,4.9,6834.23
2016,2,0.41,4.9,6956.45
2016,3,0.41,5.0,7034.67
2016,4,0.40,5.1,7145.89
2016,5,0.40,4.8,7234.56
2016,6,0.40,4.9,7323.45
2016,7,0.40,4.9,7434.67
2016,8,0.40,4.8,7545.23
2016,9,0.40,5.0,7656.34
2016,10,0.40,4.9,7823.45
2016,11,0.65,4.7,7934.67
2016,12,0.74,4.7,8134.45
2017,1,0.75,4.8,8245.67
2017,2,0.75,4.7,8356.23
2017,3,0.75,4.5,8467.45
2017,4,0.75,4.4,8534.67
2017,5,0.75,4.3,8645.23
2017,6,0.75,4.3,8756.34
2017,7,0.75,4.3,8867.89
2017,8,0.75,4.4,8934.56
2017,9,0.75,4.2,9045.67
2017,10,0.75,4.1,9156.23
2017,11,0.75,4.1,9267.45
2017,12,1.50,4.1,9378.34
2018,1,1.51,4.1,9234.56
2018,2,1.52,4.1,9123.45
2018,3,1.73,3.9,9345.67
2018,4,1.82,3.9,9456.23
2018,5,1.95,3.8,9567.45
2018,6,1.82,3.9,9634.67
2018,7,1.92,3.9,9545.23
2018,8,2.19,3.7,9423.45
2018,9,2.05,3.7,9312.34
2018,10,2.17,3.7,9234.56
2018,11,1.82,3.7,9145.67
2018,12,1.82,3.9,9234.45
2019,1,2.16,3.5,9345.67
2019,2,2.49,3.5,9456.23
2019,3,2.41,3.8,9567.45
2019,4,2.49,3.6,9634.67
2019,5,2.37,3.6,9545.23
2019,6,2.16,3.7,9423.45
2019,7,2.16,3.7,9312.34
2019,8,1.81,3.5,9234.56
2019,9,1.66,3.5,9345.67
2019,10,1.67,3.6,9456.23
2019,11,1.80,3.5,9567.45
2019,12,1.77,3.5,9678.34
2020,1,1.75,3.6,9734.67
2020,2,1.58,3.5,9845.23
2020,3,0.38,4.4,9423.45
2020,4,0.16,14.7,8234.56
2020,5,0.10,13.3,8945.67
2020,6,0.11,11.1,9234.56
2020,7,0.10,10.2,9345.23
2020,8,0.09,8.4,9456.34
2020,9,0.08,7.8,9567.45
2020,10,0.08,6.9,9834.67
2020,11,0.09,6.7,10045.23
2020,12,0.10,6.7,10245.45
2021,1,0.11,6.3,10334.56
2021,2,0.13,6.2,10456.23
2021,3,0.14,6.0,10567.45
2021,4,0.15,6.1,10645.67
2021,5,0.16,5.8,10756.23
2021,6,0.15,5.9,10867.45
2021,7,0.14,5.4,10934.56
2021,8,0.15,5.2,11045.67
2021,9,0.16,4.7,11156.23
2021,10,0.15,4.6,11267.45
2021,11,0.14,4.2,11345.67
2021,12,0.13,3.9,11456.34
2022,1,0.12,4.0,11534.67
2022,2,0.15,3.8,11423.45
2022,3,0.30,3.6,11234.56
2022,4,0.42,3.6,11145.67
2022,5,0.71,3.6,10834.23
2022,6,1.68,3.6,10345.67
2022,7,2.33,3.5,10234.56
2022,8,2.32,3.7,10145.23
2022,9,2.26,3.5,9834.45
2022,10,2.07,3.8,9645.67
2022,11,1.99,3.5,9534.56
2022,12,1.77,3.5,9423.45
2023,1,1.73,3.4,9567.34
2023,2,1.77,3.4,9678.45
2023,3,2.08,3.5,9534.23
2023,4,1.81,3.4,9456.67
2023,5,1.67,3.7,9345.56
2023,6,1.42,3.8,9234.45
2023,7,1.33,3.8,9345.67
2023,8,1.25,3.8,9456.23
2023,9,1.53,3.8,9567.45
2023,10,1.80,3.8,9634.67
2023,11,2.20,3.7,9545.23
2023,12,2.54,3.7,9456.34
2024,1,2.72,3.7,9567.45
2024,2,2.91,3.9,9678.23
2024,3,3.03,3.5,9756.34
2024,4,3.12,3.9,9845.67
2024,5,3.30,4.0,9934.56
2024,6,3.45,4.1,10045.23
2024,7,3.40,4.0,10156.34
2024,8,3.10,4.2,10267.45
2024,9,3.12,4.1,10378.67
2024,10,3.30,4.2,10456.23
2024,11,3.51,4.2,10534.56
2024,12,3.76,4.0,10645.34
2025,1,4.10,4.1,10756.23
2025,2,4.20,4.0,10845.67
2025,3,4.15,3.9,10934.56
2025,4,4.05,3.8,11045.23
2025,5,3.95,3.9,11156.34
2025,6,3.85,4.0,11267.45
2025,7,3.80,4.1,11378.67
2025,8,3.75,4.0,11456.23
2025,9,3.70,3.9,11534.56
2025,10,3.65,3.8,11645.34
2025,11,3.60,3.9,11756.45
2025,12,3.55,4.0,11867.56
2006,1,4.16,4.7,2701.23
2006,2,4.56,4.8,2775.34
2006,3,4.87,4.7,2789.56
2006,4,5.12,4.8,2873.45
2006,5,5.29,4.6,2975.67
2006,6,5.24,4.6,3042.34
2006,7,5.24,4.7,3023.89
2006,8,5.24,4.8,3012.45
2006,9,5.02,4.7,3098.34
2006,10,5.25,4.4,3236.89
2006,11,5.02,4.5,3234.56
2006,12,5.02,4.4,3312.34
2007,1,5.09,4.6,3321.12
2007,2,5.09,4.5,3457.89
2007,3,5.08,4.4,3556.34
2007,4,5.25,4.5,3605.67
2007,5,5.43,4.4,3745.23
2007,6,5.49,4.6,3734.56
2007,7,5.32,4.7,3854.89
2007,8,5.05,4.9,3634.45
2007,9,4.99,4.7,3638.92
2007,10,4.45,4.8,3568.34
2007,11,3.89,4.7,3421.56
2007,12,3.01,4.9,3234.78
2008,1,2.43,5.0,3456.23
2008,2,1.99,5.1,3623.89
2008,3,1.65,5.2,3745.12
2008,4,2.34,5.0,3634.45
2008,5,2.98,5.3,3434.89
2008,6,2.35,5.5,3123.67
2008,7,2.16,5.7,2945.34
2008,8,1.92,6.1,2834.56
2008,9,0.16,6.8,2456.78
2008,10,0.14,7.2,2312.34
2008,11,0.12,7.8,2198.45
2008,12,0.16,8.3,1923.34
2009,1,0.18,8.7,2234.45
2009,2,0.22,8.9,1876.23
2009,3,0.14,9.2,1567.89
2009,4,0.15,9.4,1654.34
2009,5,0.17,9.3,1876.45
2009,6,0.19,9.5,2034.67
2009,7,0.16,9.4,2156.23
2009,8,0.19,9.6,2245.89
2009,9,0.22,9.8,2154.34
2009,10,0.21,10.0,2345.67
2009,11,0.17,9.9,2456.78
2009,12,0.19,9.3,2645.34
2010,1,0.19,9.7,2742.56
2010,2,0.18,9.9,2867.89
2010,3,0.20,10.0,2896.34
2010,4,0.20,9.9,2945.67
2010,5,0.19,9.7,2856.23
2010,6,0.21,9.5,2934.56
2010,7,0.18,9.5,2978.34
2010,8,0.19,9.6,3045.67
2010,9,0.16,9.6,3123.89
2010,10,0.18,9.4,3234.45
2010,11,0.18,9.8,3156.78
2010,12,0.17,9.4,3345.23
2011,1,0.14,9.1,3345.67
2011,2,0.13,9.0,3456.34
2011,3,0.14,8.8,3534.78
2011,4,0.10,9.2,3567.89
2011,5,0.11,9.0,3456.23
2011,6,0.07,9.2,3234.45
2011,7,0.07,9.1,3245.67
2011,8,0.06,9.0,3145.23
2011,9,0.09,9.1,3034.56
2011,10,0.08,8.9,3123.89
2011,11,0.06,8.7,3156.78
2011,12,0.07,8.5,3245.34
2012,1,0.10,8.3,3456.23
2012,2,0.11,8.2,3545.67
2012,3,0.14,8.0,3634.45
2012,4,0.14,8.1,3567.89
2012,5,0.17,8.2,3456.23
2012,6,0.15,8.3,3345.67
2012,7,0.14,8.3,3434.56
2012,8,0.13,8.1,3523.89
2012,9,0.12,7.9,3612.34
2012,10,0.13,7.8,3701.45
2012,11,0.14,7.7,3834.67
2012,12,0.15,7.4,3956.34
2013,1,0.14,7.9,3923.45
2013,2,0.12,7.7,4034.56
2013,3,0.13,7.5,4145.67
2013,4,0.12,7.3,4234.89
2013,5,0.14,7.2,4323.45
2013,6,0.26,7.1,4245.67
2013,7,0.25,7.2,4145.23
2013,8,0.23,7.3,4056.78
2013,9,0.23,7.2,4167.89
2013,10,0.25,7.1,4267.34
2013,11,0.27,6.9,4378.45
2013,12,0.29,6.7,4567.89
2014,1,0.11,6.6,4678.34
2014,2,0.09,6.7,4756.23
2014,3,0.08,6.7,4867.45
2014,4,0.09,6.3,4945.67
2014,5,0.09,6.4,5034.56
2014,6,0.09,6.1,5123.89
2014,7,0.09,6.2,5245.34
2014,8,0.09,6.1,5367.45
2014,9,0.09,5.9,5478.23
2014,10,0.08,5.8,5623.67
2014,11,0.08,5.8,5734.89
2014,12,0.11,5.6,5956.34
2015,1,0.24,5.7,5823.45
2015,2,0.25,5.5,5934.67
2015,3,0.25,5.5,6045.23
2015,4,0.26,5.4,6156.34
2015,5,0.25,5.3,6267.89
2015,6,0.25,5.3,6378.45
2015,7,0.26,5.2,6489.23
2015,8,0.26,5.1,6534.67
2015,9,0.25,5.1,6423.89
2015,10,0.24,5.0,6512.34
2015,11,0.25,5.0,6623.45
2015,12,0.49,5.3,6734.56
2016,1,0.40,4.9,6834.23
2016,2,0.41,4.9,6956.45
2016,3,0.41,5.0,7034.67
2016,4,0.40,5.1,7145.89
2016,5,0.40,4.8,7234.56
2016,6,0.40,4.9,7323.45
2016,7,0.40,4.9,7434.67
2016,8,0.40,4.8,7545.23
2016,9,0.40,5.0,7656.34
2016,10,0.40,4.9,7823.45
2016,11,0.65,4.7,7934.67
2016,12,0.74,4.7,8134.45
2017,1,0.75,4.8,8245.67
2017,2,0.75,4.7,8356.23
2017,3,0.75,4.5,8467.45
2017,4,0.75,4.4,8534.67
2017,5,0.75,4.3,8645.23
2017,6,0.75,4.3,8756.34
2017,7,0.75,4.3,8867.89
2017,8,0.75,4.4,8934.56
2017,9,0.75,4.2,9045.67
2017,10,0.75,4.1,9156.23
2017,11,0.75,4.1,9267.45
2017,12,1.50,4.1,9378.34
2018,1,1.51,4.1,9234.56
2018,2,1.52,4.1,9123.45
2018,3,1.73,3.9,9345.67
2018,4,1.82,3.9,9456.23
2018,5,1.95,3.8,9567.45
2018,6,1.82,3.9,9634.67
2018,7,1.92,3.9,9545.23
2018,8,2.19,3.7,9423.45
2018,9,2.05,3.7,9312.34
2018,10,2.17,3.7,9234.56
2018,11,1.82,3.7,9145.67
2018,12,1.82,3.9,9234.45
2019,1,2.16,3.5,9345.67
2019,2,2.49,3.5,9456.23
2019,3,2.41,3.8,9567.45
2019,4,2.49,3.6,9634.67
2019,5,2.37,3.6,9545.23
2019,6,2.16,3.7,9423.45
2019,7,2.16,3.7,9312.34
2019,8,1.81,3.5,9234.56
2019,9,1.66,3.5,9345.67
2019,10,1.67,3.6,9456.23
2019,11,1.80,3.5,9567.45
2019,12,1.77,3.5,9678.34
2020,1,1.75,3.6,9734.67
2020,2,1.58,3.5,9845.23
2020,3,0.38,4.4,9423.45
2020,4,0.16,14.7,8234.56
2020,5,0.10,13.3,8945.67
2020,6,0.11,11.1,9234.56
2020,7,0.10,10.2,9345.23
2020,8,0.09,8.4,9456.34
2020,9,0.08,7.8,9567.45
2020,10,0.08,6.9,9834.67
2020,11,0.09,6.7,10045.23
2020,12,0.10,6.7,10245.45
2021,1,0.11,6.3,10334.56
2021,2,0.13,6.2,10456.23
2021,3,0.14,6.0,10567.45
2021,4,0.15,6.1,10645.67
2021,5,0.16,5.8,10756.23
2021,6,0.15,5.9,10867.45
2021,7,0.14,5.4,10934.56
2021,8,0.15,5.2,11045.67
2021,9,0.16,4.7,11156.23
2021,10,0.15,4.6,11267.45
2021,11,0.14,4.2,11345.67
2021,12,0.13,3.9,11456.34
2022,1,0.12,4.0,11534.67
2022,2,0.15,3.8,11423.45
2022,3,0.30,3.6,11234.56
2022,4,0.42,3.6,11145.67
2022,5,0.71,3.6,10834.23
2022,6,1.68,3.6,10345.67
2022,7,2.33,3.5,10234.56
2022,8,2.32,3.7,10145.23
2022,9,2.26,3.5,9834.45
2022,10,2.07,3.8,9645.67
2022,11,1.99,3.5,9534.56
2022,12,1.77,3.5,9423.45
2023,1,1.73,3.4,9567.34
2023,2,1.77,3.4,9678.45
2023,3,2.08,3.5,9534.23
2023,4,1.81,3.4,9456.67
2023,5,1.67,3.7,9345.56
2023,6,1.42,3.8,9234.45
2023,7,1.33,3.8,9345.67
2023,8,1.25,3.8,9456.23
2023,9,1.53,3.8,9567.45
2023,10,1.80,3.8,9634.67
2023,11,2.20,3.7,9545.23
2023,12,2.54,3.7,9456.34
2024,1,2.72,3.7,9567.45
2024,2,2.91,3.9,9678.23
2024,3,3.03,3.5,9756.34
2024,4,3.12,3.9,9845.67
2024,5,3.30,4.0,9934.56
2024,6,3.45,4.1,10045.23
2024,7,3.40,4.0,10156.34
2024,8,3.10,4.2,10267.45
2024,9,3.12,4.1,10378.67
2024,10,3.30,4.2,10456.23
2024,11,3.51,4.2,10534.56
2024,12,3.76,4.0,10645.34
2025,1,4.10,4.1,10756.23
2025,2,4.20,4.0,10845.67
2025,3,4.15,3.9,10934.56
2025,4,4.05,3.8,11045.23
2025,5,3.95,3.9,11156.34
2025,6,3.85,4.0,11267.45
2025,7,3.80,4.1,11378.67
2025,8,3.75,4.0,11456.23
2025,9,3.70,3.9,11534.56
2025,10,3.65,3.8,11645.34
2025,11,3.60,3.9,11756.45
2025,12,3.55,4.0,11867.56